11	Canton	3,481	2.3	16.9
12	Winner	2,832	4.6	8.5
13	Watertown	22,323	3	17.1
14	Vermillion	10,804	2.4	20
15	Belle Fourche	5,544	2.3	22.4
16	Huron	13,193	4.2	16.8
17	Sturgis	6,949	3	23.6
18	Box Elder	9,761	4.4	17.9
19	Aberdeen	28,713	4.3	21
20	Spearfish	11,763	2.1	31.9
21	Flandreau	2,332	3.9	24.4
22	Sioux Falls	180,335	4.4	29.3
23	Yankton	14,523	5.2	26.1
24	Pierre	14,050	5	27
25	Rapid City	75,290	6.5	29.1
26	Mitchell	15,653	5.2	36.6
27	Chamberlain	2,388	8	25.5
