11	Jerome	11,738	2.6	15.2
12	Rupert	5,845	2.6	16.4
13	Mountain Home	14,220	2.7	18.3
14	Idaho Falls	61,643	3.3	15.6
15	Boise	229,265	2.8	20.2
16	Lewiston	32,949	1.5	30.6
17	Coeur d'Alene	51,650	3.6	18.8
18	Caldwell	55,936	3.3	21.5
19	Nampa	95,386	2.8	25.4
20	Blackfoot	11,910	3.4	26.4
21	Twin Falls	49,908	4.5	23.6
22	Pocatello	55,317	3.8	28.3
23	Chubbuck	14,998	3.7	45.2
24	Garden City	12,025	6.8	29.4
