Taneytown	6,795	0.633333	9.26667
Ocean Pines	12,244	1.46667	6.53333
Hampstead	6,364	0.45	7.45
Mount Airy	9,434	0.133333	3
Thurmont	6,712	1.1	8.1
Centreville	4,844	1.96667	10.9
Glenarden	6,258	1.63333	10.7333
District Heights	6,062	3.53333	8.06667
Bowie	59,356	1.2	13.2
Brunswick	6,322	3.33333	14
