Seward	7,209	0.25	8.85
Schuyler	6,210	0.633333	2.03333
Lexington	9,996	1.65	17.25
La Vista	17,177	1.05	15.1
Blair	8,103	1.15	14.3
Columbus	23,257	1.1	18.6
Alliance	8,122	1.85	13.9
Gering	8,291	0.566667	4.53333
Norfolk	24,458	1.43333	20.0667
Ralston	7,535	2.4	26.7
