Harahan	5,505	2.06667	0
Tallulah	9,424	1.36667	13.3333
Youngsville	6,777	1.25	1.525
Mandeville	14,370	0.5	6.95
Scott	12,371	1.5	19.7
Minden	8,810	1.06667	22.1667
Jennings	12,215	1.4	19.1333
DeRidder	9,949	2.3	29.5333
Westwego	10,820	1.5	21.7333
	8,551	2.83333	22.1333
