Cumberland	8,274	0.05	1.275
Cape Elizabeth	9,358	0.05	2.25
Sabattus	5,057	0.3	2.625
Eliot	6,651	0.275	2.425
Yarmouth	8,510	0.275	2.725
Gorham	17,609	0.2	2.9
Hampden	7,336	0.075	3.35
Kennebunk	11,463	0.275	2.1
Gardiner	5,673	0.15	6
Oakland	6,253	0.666667	10.4333
