Beulah	2,366	0	1.05
Lincoln	3,288	1	5.63333
Stanley	3,956	0.533333	2.9
Harvey	2,883	0.533333	2
Rugby	1,715	2.26667	10.7
New Town	2,679	1.06667	16.2333
Lisbon	2,626	0.766667	7.33333
West Fargo	2,063	1.4	18
Wahpeton	37,385	1.7	13.8
	7,836	1.46667	24.7
